,Overall Customer ID,Customer ID,Customer Size
106501,49550,495500001,1
106502,49551,495510001,1
106503,49552,495520001,1
106504,49552,495520002,1
106505,49553,495530001,1
106506,49553,495530002,1
106507,49554,495540001,0
106508,49555,495550001,1
106509,49556,495560001,1
106510,49556,495560002,1
106511,49557,495570001,1
106512,49558,495580001,0
106513,49559,495590001,1
106514,49559,495590002,1
106515,49560,495600001,1
106516,49560,495600002,1
106517,49561,495610001,2
106518,49562,495620001,1
106519,49563,495630001,0
106520,49564,495640001,2
106521,49565,495650001,0
106522,49566,495660001,0
106523,49567,495670001,1
106524,49568,495680001,0
106525,49569,495690001,0
106526,49569,495690002,0
106527,49570,495700001,0
106528,49570,495700002,0
106529,49571,495710001,0
106530,49572,495720001,0
106531,49573,495730001,2
106532,49573,495730002,2
106533,49573,495730003,2
106534,49573,495730004,2
106535,49574,495740001,1
106536,49575,495750001,0
106537,49576,495760001,0
106538,49576,495760002,0
106539,49577,495770001,0
106540,49578,495780001,1
106541,49578,495780002,1
106542,49579,495790001,1
106543,49579,495790002,1
106544,49579,495790003,1
106545,49580,495800001,0
106546,49580,495800002,0
106547,49581,495810001,1
106548,49582,495820001,1
106549,49582,495820002,1
106550,49583,495830001,0
106551,49584,495840001,1
106552,49584,495840002,1
106553,49585,495850001,2
106554,49585,495850002,2
106555,49586,495860001,1
106556,49587,495870001,1
106557,49587,495870002,1
106558,49588,495880001,0
106559,49589,495890001,1
106560,49589,495890002,1
106561,49589,495890003,1
106562,49589,495890004,1
106563,49589,495890005,1
106564,49589,495890006,1
106565,49589,495890007,1
106566,49589,495890008,1
106567,49589,495890009,1
106568,49590,495900001,1
106569,49590,495900002,1
106570,49591,495910001,0
106571,49591,495910002,0
106572,49592,495920001,1
106573,49592,495920002,1
106574,49593,495930001,0
106575,49594,495940001,1
106576,49595,495950001,0
106577,49596,495960001,0
106578,49597,495970001,1
106579,49597,495970002,1
106580,49597,495970003,1
106581,49597,495970004,1
106582,49597,495970005,1
106583,49597,495970006,1
106584,49598,495980001,0
106585,49598,495980002,0
106586,49599,495990001,1
106587,49599,495990002,1
106588,49600,496000001,1
106589,49600,496000002,1
106590,49601,496010001,1
106591,49601,496010002,1
106592,49602,496020001,1
106593,49602,496020002,1
106594,49603,496030001,1
106595,49604,496040001,1
106596,49604,496040002,1
106597,49604,496040003,1
106598,49605,496050001,0
106599,49606,496060001,1
106600,49607,496070001,2
106601,49607,496070002,2
106602,49608,496080001,2
106603,49609,496090001,0
106604,49610,496100001,1
106605,49610,496100002,1
106606,49610,496100003,1
106607,49611,496110001,1
106608,49612,496120001,0
106609,49613,496130001,1
106610,49614,496140001,0
106611,49614,496140002,0
106612,49615,496150001,0
106613,49616,496160001,0
106614,49617,496170001,0
106615,49618,496180001,0
106616,49619,496190001,1
106617,49620,496200001,1
106618,49621,496210001,0
106619,49622,496220001,0
106620,49623,496230001,1
106621,49624,496240001,1
106622,49625,496250001,1
106623,49626,496260001,2
106624,49627,496270001,0
106625,49628,496280001,3
106626,49629,496290001,0
106627,49630,496300001,1
106628,49631,496310001,0
106629,49631,496310002,0
106630,49632,496320001,1
106631,49633,496330001,1
106632,49634,496340001,1
106633,49635,496350001,1
106634,49635,496350002,1
106635,49636,496360001,1
106636,49637,496370001,0
106637,49638,496380001,1
106638,49639,496390001,1
106639,49640,496400001,0
106640,49641,496410001,1
106641,49641,496410002,1
106642,49641,496410003,1
106643,49641,496410004,1
106644,49642,496420001,0
106645,49642,496420002,0
106646,49642,496420003,0
106647,49642,496420004,0
106648,49642,496420005,0
106649,49643,496430001,0
106650,49644,496440001,0
106651,49644,496440002,0
106652,49645,496450001,0
106653,49646,496460001,1
106654,49646,496460002,1
106655,49647,496470001,0
106656,49648,496480001,0
106657,49649,496490001,1
106658,49649,496490002,1
106659,49650,496500001,0
106660,49651,496510001,2
106661,49651,496510002,2
106662,49652,496520001,1
106663,49653,496530001,1
106664,49653,496530002,1
106665,49654,496540001,0
106666,49654,496540002,0
106667,49655,496550001,1
106668,49655,496550002,1
106669,49656,496560001,1
106670,49656,496560002,1
106671,49657,496570001,1
106672,49658,496580001,1
106673,49659,496590001,1
106674,49660,496600001,0
106675,49660,496600002,0
106676,49661,496610001,2
106677,49661,496610002,2
106678,49661,496610003,2
106679,49661,496610004,2
106680,49661,496610005,2
106681,49662,496620001,0
106682,49663,496630001,1
106683,49664,496640001,1
106684,49664,496640002,1
106685,49665,496650001,1
106686,49665,496650002,1
106687,49666,496660001,1
106688,49666,496660002,1
106689,49667,496670001,2
106690,49667,496670002,2
106691,49667,496670003,2
106692,49667,496670004,2
106693,49668,496680001,1
106694,49669,496690001,1
106695,49670,496700001,1
106696,49671,496710001,1
106697,49672,496720001,1
106698,49672,496720002,1
106699,49672,496720003,1
106700,49673,496730001,0
106701,49674,496740001,1
106702,49675,496750001,0
106703,49676,496760001,0
106704,49677,496770001,0
106705,49678,496780001,2
106706,49678,496780002,2
106707,49678,496780003,2
106708,49679,496790001,1
106709,49680,496800001,1
106710,49680,496800002,1
106711,49681,496810001,0
106712,49682,496820001,0
106713,49683,496830001,1
106714,49683,496830002,1
106715,49684,496840001,1
106716,49685,496850001,1
106717,49686,496860001,1
106718,49686,496860002,1
106719,49686,496860003,1
106720,49686,496860004,1
106721,49686,496860005,1
106722,49686,496860006,1
106723,49687,496870001,1
106724,49688,496880001,0
106725,49689,496890001,1
106726,49690,496900001,1
106727,49691,496910001,1
106728,49692,496920001,1
106729,49693,496930001,1
106730,49694,496940001,0
106731,49695,496950001,1
106732,49696,496960001,1
106733,49696,496960002,1
106734,49696,496960003,1
106735,49696,496960004,1
106736,49696,496960005,1
106737,49697,496970001,0
106738,49697,496970002,0
106739,49698,496980001,0
106740,49698,496980002,0
106741,49698,496980003,0
106742,49698,496980004,0
106743,49698,496980005,0
106744,49699,496990001,0
106745,49699,496990002,0
106746,49700,497000001,1
106747,49700,497000002,1
106748,49701,497010001,0
106749,49702,497020001,0
106750,49703,497030001,0
106751,49704,497040001,3
106752,49704,497040002,3
106753,49704,497040003,3
106754,49704,497040004,3
106755,49704,497040005,3
106756,49704,497040006,3
106757,49704,497040007,3
106758,49704,497040008,3
106759,49704,497040009,3
106760,49705,497050001,2
106761,49705,497050002,2
106762,49705,497050003,2
106763,49705,497050004,2
106764,49705,497050005,2
106765,49705,497050006,2
106766,49706,497060001,0
106767,49707,497070001,0
106768,49707,497070002,0
106769,49708,497080001,1
106770,49708,497080002,1
106771,49709,497090001,1
106772,49709,497090002,1
106773,49709,497090003,1
106774,49709,497090004,1
106775,49710,497100001,0
106776,49710,497100002,0
106777,49710,497100003,0
106778,49710,497100004,0
106779,49710,497100005,0
106780,49710,497100006,0
106781,49710,497100007,0
106782,49710,497100008,0
106783,49710,497100009,0
106784,49710,497100010,0
106785,49710,497100011,0
106786,49711,497110001,1
106787,49711,497110002,1
106788,49712,497120001,0
106789,49713,497130001,1
106790,49714,497140001,2
106791,49715,497150001,0
106792,49716,497160001,0
106793,49717,497170001,2
106794,49717,497170002,2
106795,49717,497170003,2
106796,49717,497170004,2
106797,49717,497170005,2
106798,49718,497180001,1
106799,49718,497180002,1
106800,49718,497180003,1
106801,49719,497190001,0
106802,49720,497200001,0
106803,49721,497210001,3
106804,49721,497210002,3
106805,49721,497210003,3
106806,49721,497210004,3
106807,49722,497220001,1
106808,49722,497220002,1
106809,49722,497220003,1
106810,49723,497230001,1
106811,49724,497240001,1
106812,49725,497250001,1
106813,49726,497260001,2
106814,49727,497270001,1
106815,49728,497280001,1
106816,49729,497290001,0
106817,49730,497300001,0
106818,49731,497310001,2
106819,49732,497320001,1
106820,49733,497330001,1
106821,49734,497340001,1
106822,49735,497350001,0
106823,49735,497350002,0
106824,49736,497360001,1
106825,49736,497360002,1
106826,49737,497370001,0
106827,49738,497380001,0
106828,49739,497390001,1
106829,49740,497400001,0
106830,49741,497410001,0
106831,49742,497420001,1
106832,49743,497430001,1
106833,49743,497430002,1
106834,49743,497430003,1
106835,49744,497440001,1
106836,49744,497440002,1
106837,49745,497450001,1
106838,49746,497460001,1
106839,49746,497460002,1
106840,49747,497470001,1
106841,49748,497480001,1
106842,49749,497490001,2
106843,49749,497490002,2
106844,49749,497490003,2
106845,49749,497490004,2
106846,49749,497490005,2
106847,49749,497490006,2
106848,49749,497490007,2
106849,49750,497500001,1
106850,49751,497510001,1
106851,49752,497520001,0
106852,49753,497530001,1
106853,49753,497530002,1
106854,49754,497540001,0
106855,49755,497550001,0
106856,49756,497560001,0
106857,49757,497570001,1
106858,49758,497580001,2
106859,49758,497580002,2
106860,49758,497580003,2
106861,49758,497580004,2
106862,49758,497580005,2
106863,49759,497590001,1
106864,49760,497600001,1
106865,49761,497610001,0
106866,49762,497620001,0
106867,49763,497630001,1
106868,49764,497640001,1
106869,49765,497650001,1
106870,49766,497660001,1
106871,49767,497670001,1
106872,49767,497670002,1
106873,49768,497680001,1
106874,49769,497690001,2
106875,49770,497700001,1
106876,49771,497710001,1
106877,49772,497720001,0
106878,49773,497730001,1
106879,49774,497740001,1
106880,49775,497750001,1
106881,49776,497760001,1
106882,49776,497760002,1
106883,49777,497770001,1
106884,49778,497780001,1
106885,49779,497790001,1
106886,49779,497790002,1
106887,49780,497800001,1
106888,49781,497810001,1
106889,49781,497810002,1
106890,49782,497820001,1
106891,49782,497820002,1
106892,49782,497820003,1
106893,49783,497830001,2
106894,49783,497830002,2
106895,49784,497840001,2
106896,49784,497840002,2
106897,49785,497850001,1
106898,49785,497850002,1
106899,49786,497860001,2
106900,49786,497860002,2
106901,49786,497860003,2
106902,49787,497870001,0
106903,49788,497880001,1
106904,49789,497890001,0
106905,49789,497890002,0
106906,49789,497890003,0
106907,49790,497900001,0
106908,49791,497910001,1
106909,49791,497910002,1
106910,49792,497920001,1
106911,49792,497920002,1
106912,49792,497920003,1
106913,49792,497920004,1
106914,49793,497930001,2
106915,49794,497940001,3
106916,49794,497940002,3
106917,49794,497940003,3
106918,49794,497940004,3
106919,49794,497940005,3
106920,49794,497940006,3
106921,49794,497940007,3
106922,49794,497940008,3
106923,49794,497940009,3
106924,49794,497940010,3
106925,49794,497940011,3
106926,49794,497940012,3
106927,49794,497940013,3
106928,49794,497940014,3
106929,49794,497940015,3
106930,49794,497940016,3
106931,49794,497940017,3
106932,49795,497950001,1
106933,49796,497960001,1
106934,49797,497970001,1
106935,49797,497970002,1
106936,49797,497970003,1
106937,49798,497980001,0
106938,49798,497980002,0
106939,49798,497980003,0
106940,49798,497980004,0
106941,49798,497980005,0
106942,49798,497980006,0
106943,49798,497980007,0
106944,49798,497980008,0
106945,49798,497980009,0
106946,49798,497980010,0
106947,49798,497980011,0
106948,49798,497980012,0
106949,49798,497980013,0
106950,49798,497980014,0
106951,49798,497980015,0
106952,49798,497980016,0
106953,49798,497980017,0
106954,49798,497980018,0
106955,49798,497980019,0
106956,49798,497980020,0
106957,49798,497980021,0
106958,49798,497980022,0
106959,49798,497980023,0
106960,49798,497980024,0
106961,49798,497980025,0
106962,49798,497980026,0
106963,49798,497980027,0
106964,49798,497980028,0
106965,49798,497980029,0
106966,49798,497980030,0
106967,49798,497980031,0
106968,49798,497980032,0
106969,49798,497980033,0
106970,49798,497980034,0
106971,49799,497990001,1
106972,49800,498000001,1
106973,49800,498000002,1
106974,49801,498010001,0
106975,49802,498020001,0
106976,49802,498020002,0
106977,49802,498020003,0
106978,49803,498030001,0
106979,49803,498030002,0
106980,49804,498040001,0
106981,49805,498050001,1
106982,49805,498050002,1
106983,49806,498060001,1
106984,49806,498060002,1
106985,49806,498060003,1
106986,49807,498070001,1
106987,49807,498070002,1
106988,49808,498080001,1
106989,49808,498080002,1
106990,49808,498080003,1
106991,49808,498080004,1
106992,49808,498080005,1
106993,49809,498090001,0
106994,49810,498100001,1
106995,49810,498100002,1
106996,49810,498100003,1
106997,49811,498110001,1
106998,49811,498110002,1
106999,49812,498120001,1
107000,49812,498120002,1
107001,49813,498130001,1
107002,49813,498130002,1
107003,49814,498140001,1
107004,49814,498140002,1
107005,49814,498140003,1
107006,49815,498150001,1
107007,49815,498150002,1
107008,49816,498160001,1
107009,49816,498160002,1
107010,49817,498170001,1
107011,49818,498180001,0
107012,49819,498190001,1
107013,49820,498200001,0
107014,49821,498210001,1
107015,49821,498210002,1
107016,49822,498220001,2
107017,49823,498230001,1
107018,49824,498240001,1
107019,49824,498240002,1
107020,49825,498250001,1
107021,49825,498250002,1
107022,49825,498250003,1
107023,49826,498260001,2
107024,49827,498270001,2
107025,49827,498270002,2
107026,49827,498270003,2
107027,49827,498270004,2
107028,49827,498270005,2
107029,49827,498270006,2
107030,49828,498280001,1
107031,49829,498290001,1
107032,49830,498300001,2
107033,49830,498300002,2
107034,49830,498300003,2
107035,49830,498300004,2
107036,49830,498300005,2
107037,49831,498310001,1
107038,49832,498320001,1
107039,49833,498330001,1
107040,49834,498340001,0
107041,49835,498350001,1
107042,49836,498360001,1
107043,49836,498360002,1
107044,49836,498360003,1
107045,49836,498360004,1
107046,49836,498360005,1
107047,49837,498370001,0
107048,49838,498380001,0
107049,49839,498390001,1
107050,49839,498390002,1
107051,49840,498400001,1
107052,49841,498410001,0
107053,49842,498420001,1
107054,49843,498430001,1
107055,49844,498440001,0
107056,49845,498450001,1
107057,49846,498460001,0
107058,49847,498470001,1
107059,49848,498480001,1
107060,49849,498490001,0
107061,49850,498500001,0
107062,49851,498510001,1
107063,49851,498510002,1
107064,49852,498520001,1
107065,49853,498530001,0
107066,49854,498540001,0
107067,49854,498540002,0
107068,49855,498550001,1
107069,49856,498560001,1
107070,49856,498560002,1
107071,49857,498570001,0
107072,49858,498580001,2
107073,49858,498580002,2
107074,49859,498590001,0
107075,49860,498600001,2
107076,49860,498600002,2
107077,49861,498610001,1
107078,49862,498620001,0
107079,49863,498630001,1
107080,49863,498630002,1
107081,49863,498630003,1
107082,49864,498640001,0
107083,49865,498650001,0
107084,49865,498650002,0
107085,49865,498650003,0
107086,49866,498660001,0
107087,49867,498670001,1
107088,49868,498680001,1
107089,49868,498680002,1
107090,49869,498690001,0
107091,49869,498690002,0
107092,49870,498700001,0
107093,49871,498710001,1
107094,49872,498720001,1
107095,49873,498730001,1
107096,49873,498730002,1
107097,49874,498740001,1
107098,49874,498740002,1
107099,49875,498750001,0
107100,49876,498760001,1
107101,49877,498770001,1
107102,49878,498780001,1
107103,49879,498790001,0
107104,49880,498800001,1
107105,49881,498810001,1
107106,49881,498810002,1
107107,49882,498820001,1
107108,49883,498830001,0
107109,49884,498840001,0
107110,49885,498850001,1
107111,49886,498860001,1
107112,49887,498870001,1
107113,49887,498870002,1
107114,49888,498880001,1
107115,49888,498880002,1
107116,49889,498890001,1
107117,49889,498890002,1
107118,49890,498900001,0
107119,49891,498910001,1
107120,49891,498910002,1
107121,49892,498920001,1
107122,49893,498930001,1
107123,49893,498930002,1
107124,49894,498940001,1
107125,49895,498950001,0
107126,49896,498960001,1
107127,49896,498960002,1
107128,49897,498970001,1
107129,49898,498980001,0
107130,49899,498990001,1
107131,49899,498990002,1
107132,49899,498990003,1
107133,49900,499000001,2
107134,49900,499000002,2
107135,49900,499000003,2
107136,49900,499000004,2
